complex_id,cluster,ligand,start_mode,final_mode,BE_gas_kcal,BE_smd_kcal,min_Cu_X_distance_A,contact_type,n_imag,occupancy_class,decision_basis,raw_file_path,raw_file_sha256,notes
cui2_phenol_O_anion,[CuI2]-,phenol,phenolic-O,2-coordinate,-11.56,NOT_RUN,4.4751,Cu-O (dissociated),0,DISSOCIATED,Cu-O 4.48 Å; I-Cu-I 178.8°; BE −11.56 still too small + Cu-O too long for inner-sphere,/workspace/results_setB/cui2_phenol_O_anion_opt_freq.out,c24dd42785d2a09729bd4096ccefd99b8f49caf19b19a257972a01c9545d34d9,
cui2_phenol_pi_anion,[CuI2]-,phenol,pi,2-coordinate,-5.67,NOT_RUN,3.4515,Cu-O/π (dissociated),0,DISSOCIATED,Cu-O 3.45 Å (no aromatic-plane contact); BE −5.67; I-Cu-I 171.4°,/workspace/results_setB/cui2_phenol_pi_anion_opt_freq.out,6320b23d6d01c05f3233a62050ab1fd83835da979e02de119ee4d4b07a3088be,π-start does not retain π-contact on [CuI2]−
cui2_guaiacol_phenolicO_anion,[CuI2]-,guaiacol,phenolic-O,2-coordinate,-5.37,2.08,3.2071,Cu-O (dissociated),0,DISSOCIATED,Closest Cu-O 3.21 Å > 3.10 Å threshold; second Cu-O at 5.49 Å; BE −5.37 gas / +2.08 SMD (sign-reversed in solvent); I-Cu-I 178.0°,/workspace/results_setB/cui2_guaiacol_phenolicO_anion_opt_freq.out,7905ffd72f7bac55b610652f0f2ec86983084dc141a19057f2d1acb47bb68cbb,"BE_smd filled 2026-04-30 follow-up #4 from canonical SMD energies; +7.45 solvation shift makes binding ENDOTHERMIC in water; reinforces DISSOCIATED classification."
cui2_guaiacol_methoxyO_anion,[CuI2]-,guaiacol,methoxy-O,2-coordinate,173.15,NOT_RUN,3.0054,Cu-O (dissociated),0,DISSOCIATED,Cu-O 3.01 Å (just outside inner sphere); BE = +173 kcal/mol non-physical (FAILED_SCF_STATE per CUI2_RERUN_ANOMALIES). Geometry shows dissociation; energetics unreliable.,/workspace/results_setB/cui2_guaiacol_methoxyO_anion_opt_freq.out,ae0539e989de2e2e54c47c690512c4b4abd4ca116b2dbe775cfa25f7d55149a8,"Two-start rerun (138.96 / 173.14) confirms FAILED_SCF_STATE; geometry trustworthy, energetics not"
cui2_guaiacol_pi_anion,[CuI2]-,guaiacol,pi,2-coordinate,-2.92,-3.11,4.2343,Cu-O/π (dissociated),0,DISSOCIATED,Cu-O 4.23/4.93 Å; BE essentially zero (−2.92 gas / −3.11 SMD); I-Cu-I 174.3°,/workspace/results_setB/cui2_guaiacol_pi_anion_opt_freq.out,6776ff6e26a359213e9fa2f5e010d205be69eb330537ae3faa0c58d60653acde,"BE_smd filled 2026-04-30 follow-up #4 from canonical SMD energies; -0.19 solvation shift (essentially nil); DISSOCIATED classification unchanged."
cui2_guaiacol_bidentate_anion,[CuI2]-,guaiacol,bidentate,2+1 hemicoordinated,167.44,NOT_RUN,1.8467,"Cu-O (one short, one long)",0,SWITCHED_MODE,"Bidentate start collapsed to 2+1 hemicoordinated (one short Cu-O 1.85 Å, second contact lost; I-Cu-I bent to 154.5°). BE = +167 non-physical (FAILED_SCF_STATE).",/workspace/results_setB/cui2_guaiacol_bidentate_anion_opt_freq.out,f40b2a349fad9f5ce72441e87f14c65daa8bb4aef17f97a1176338587bf2d6df,"Two-start rerun (130.88 / 167.48) confirms FAILED_SCF_STATE; geometry shows mode switch, energetics unreliable"
cu2i2_h2o,Cu2I2,h2o,water-bound,O-monodentate,-19.5,-16.68,1.9732,Cu-O,0,OCCUPIED_INNER_SPHERE,Cu-O 1.97 Å + BE −19.50 gas / −16.68 SMD + n_imag=0 + cluster intact,/workspace/results_setC/cu2i2_h2o_opt_freq.out,d28fa452ab44d8bd6ee74964c13c7ca83307dee9be4ce33c35142aef4d936c54,Strongest survivor on Cu2I2 in both gas and SMD
cu2i2_methanol,Cu2I2,methanol,O-monodentate,O-monodentate,-18.66,-16.80,2.0605,Cu-O,0,OCCUPIED_INNER_SPHERE,Cu-O 2.06 Å + BE −18.66 gas / −16.80 SMD + n_imag=0 + cluster intact,/workspace/results_setC/cu2i2_methanol_opt_freq.out,32a37a8fb0b020c4df0094cf20d182f71b6ca375efa1dbd86536e5130974d19d,"BE_smd filled 2026-04-30 follow-up #4 from canonical SMD energies in CU2I2_BINDING_TABLE.csv + ORCA_BINDING_ENERGIES smd row; +1.86 solvation shift; OCCUPIED_INNER_SPHERE classification unchanged."
cu2i2_phenol_O,Cu2I2,phenol,phenolic-O,O-monodentate,-16.48,NOT_RUN,2.0566,Cu-O,0,OCCUPIED_INNER_SPHERE,Cu-O 2.06 Å + BE −16.48 + n_imag=0 + cluster intact (outcompeted by water by 3.0 kcal/mol),/workspace/results_setC/cu2i2_phenol_O_opt_freq.out,c978fc936c75d9dcc4beb4ad74894372a111a9dcae17a3e00e3f08503e5c842b,
cu2i2_phenol_pi,Cu2I2,phenol,pi,detached,-16.73,NOT_RUN,4.7626,Cu-O (dissociated),0,DISSOCIATED,Cu-O 4.76 Å; Cu-centroid 6.55 Å; π-start collapsed to outer sphere despite BE −16.73 (long-range/dispersion only),/workspace/results_setC/cu2i2_phenol_pi_opt_freq.out,62d9adc200dbc70ba209c46bfeca83fb2912eca588b2c18a607b581ca3904431,π-mode does not survive Cu2I2 ligation
cu2i2_guaiacol_phenolicO,Cu2I2,guaiacol,phenolic-O,bidentate,-23.39,-21.67,2.0662,"Cu-bidentate (κ²-O,O)",0,CLUSTER_FRAGMENTED,"Bidentate found, but cluster_fragmented=True (one Cu separated; Cu-I 4.087 Å). Inner-sphere Cu-O contact preserved at the cost of cluster integrity. BE −23.39 gas / −21.67 SMD.",/workspace/results_setC/cu2i2_guaiacol_phenolicO_opt_freq.out,8d640b357adb72940e9b12ad13b4aa273025d35a454c7ad6cc0389767f317543,"Lower energy than bidentate-start case (−23.39 vs −17.86) but only via cluster fragmentation. BE_smd filled 2026-04-30 follow-up #4 from canonical SMD energies; +1.72 solvation shift; CLUSTER_FRAGMENTED classification unchanged."
cu2i2_guaiacol_methoxyO,Cu2I2,guaiacol,methoxy-O,O-monodentate,172.67,NOT_RUN,2.1252,Cu-O (geometry-survived; energy non-physical),0,OCCUPIED_INNER_SPHERE,"Geometry: Cu-O 2.13 Å, n_imag=0, normal termination. Energetics: BE +172.67 kcal/mol is non-physical (SCF artifact, excluded by source notes). Geometric occupancy classification stands.",/workspace/results_setC/cu2i2_guaiacol_methoxyO_opt_freq.out,e660704fd0b5fbe59eeb26af29ca6518e06f277972e261a58f74eac5cbfe3d68,Inner-sphere geometry but unreliable energetics; needs SCF rerun to recover physical BE
cu2i2_guaiacol_pi,Cu2I2,guaiacol,pi,detached,-15.53,-15.37,3.7472,Cu-O (dissociated); Cu-centroid 2.5439 (recorded),0,DISSOCIATED,Cu-O 3.75 Å (well outside inner sphere); cluster intact; π-start did not retain π contact. BE −15.53 gas / −15.37 SMD reflects dispersion not coordination.,/workspace/results_setC/cu2i2_guaiacol_pi_opt_freq.out,9a5a4e6e08ae2e403605b0f208db1fed7fd65829cb4b02b14e2d92b2db20beb5,"BE_smd filled 2026-04-30 follow-up #4 from canonical SMD energies; +0.16 solvation shift (small, consistent with detached/dispersion-only character); DISSOCIATED classification unchanged."
cu2i2_guaiacol_bidentate,Cu2I2,guaiacol,bidentate,bidentate,-17.86,-17.81,2.2207,"Cu-bidentate (κ²-O,O)",0,OCCUPIED_INNER_SPHERE,Cu-O 2.22 Å + Cu-O(methoxy) 2.26 Å + BE −17.86 + n_imag=0 + cluster intact,/workspace/results_setC/cu2i2_guaiacol_bidentate_opt_freq.out,23244e8eea000e4089cb590fb9edab4283870116d5d4b7b629772fa3607da557,"RECONCILED v9 Task 1 (2026-04-30): real kappa^2-O,O bidentate to Cu1 of intact rhombic Cu2I2 (Cu-O 2.22/2.26 A to Cu1; Cu-O 4.45/4.36 A to Cu2; cluster topology preserved); weaker secondary channel vs primary cu2i2_veratrole_methoxyO_startA (BE_smd -26.24); distinct PES basin from cu2i2_guaiacol_phenolicO cracker pathway. BE_smd computed in this session from E_complex_smd=-4298.505632855098 Eh + E_cluster_smd=-3876.522610450172 Eh (both in CU2I2_BINDING_TABLE) + E_ligand_smd=-421.954641717134 Eh (ORCA_BINDING_ENERGIES.csv smd row, same level). Original .out wiped 2026-04-30T11:02Z (.out SHA-256 23244e8e..., sha + n_imag=0 + energies preserved in EXPERIMENT_JOB_INDEX.csv). Full reconciliation in audit_final/V9_GUAIACOL_BIDENTATE_RESOLUTION.md."
cu2i2_veratrole_methoxyO_startA,Cu2I2,veratrole,"bidentate-kappa^2-O,O seed (both Cu-O ~2.40 A, OMe/OMe)","bidentate kappa^2-O,O methoxy chelate",-26.82,-26.24,2.203,"Cu-bidentate (kappa^2-O,O); two equivalent Cu-OMe contacts at 2.203 A",0,OCCUPIED_INNER_SPHERE,Both Cu-OMe at 2.203 A (well inside coordination sphere); BE_gas -26.82 / BE_smd -26.24; n_imag=0; lowest mode 12.4 cm-1; cluster intact (Cu2I2 rhombic preserved). NEW MINIMUM not present in original Set D mono-OMe seed (which gave +33.8 METASTABLE).,/root/orca_calc_setD_alt/logs/cu2i2_veratrole_methoxyO_startA_restart_v2_opt_freq.out,a14cc98b6efe57681336694d4e0834a499812adb8cb46914f56a924801f13256,Task #29 V2 startA discovery; BELEGEN E3.5; reopens claim 3 for veratrole on neutral Cu2I2 in bidentate geometry. Slightly more binding than the pi channel on the same complex (cu2i2_veratrole_pi BE_smd -23.11) by ~3 kcal/mol.
cu2i2_veratrole_methoxyO_startB,Cu2I2,veratrole,"tilted single-OMe seed (one Cu-OMe ~2.4 A, ring tilted 60 deg)",single-OMe + eta^1-aryl mixed mode,+28.07,+22.73,1.930,Cu-O 2.642 A (mono-OMe) + Cu-C 1.930 A (strong eta^1-aryl),0,"OCCUPIED_INNER_SPHERE (mode-mixed, energetically metastable)","Cu-O 2.642 A and Cu-C 1.930 A both inside inner sphere; n_imag=0. BE +28.07 gas / +22.73 SMD = endothermic vs separated reactants -> METASTABLE_CONTACT. Distinct local minimum, not the global one.",/root/orca_calc_setD_alt/logs/cu2i2_veratrole_methoxyO_startB_restart_v2_opt_freq.out,d9301256a5c78665b7311695bdc85119ba1d4fd10773c0b1c07f542a0d4ae8bd,Task #29 V2 startB; BELEGEN E3.6. Mode-mixes single-OMe with eta^1-aryl; not productive vs free reactants.
cui2_veratrole_methoxyO_anion_startA,[CuI2]-,veratrole,"long-distance methoxy seed (Cu-O ~2.83 A initial, linear [CuI2]-)",outer-sphere eta^2-arene drift (ligand pushed away by linear [CuI2]-),+49.28,+53.60,3.214,Cu-O 3.697 A (no Cu-O contact); weak Cu-C 3.214 A; I-Cu-I 173.2 deg (near-linear),0,DISSOCIATED,"Cu-O 3.697 / 5.364 A both well outside inner sphere; weakest Cu-C 3.214 A is an arene drift, not coordination; I-Cu-I retained near linear. BE +49.28 gas / +53.60 SMD endothermic. Linear d10 [CuI2]- unable to bend to accommodate the methoxy-O.",/root/orca_calc_setD_alt/logs/cui2_veratrole_methoxyO_anion_startA_restart_v2_opt_freq.out,e14cedb434d71a00a4147aae57dd56b7db1be57348ba3c5c79b47357db464ef9,Task #29 V2 anion startA; BELEGEN E3.7. CONFIRMS_E3.4_AT_VERATROLE: methoxy-O does not bind the iodide-saturated anion regardless of seed.
cui2_veratrole_methoxyO_anion_startB,[CuI2]-,veratrole,rotated 180-deg methoxy seed (ring rotated around Cu-O axis),single-OMe + eta^1-aryl mixed mode (cluster bent to 124 deg I-Cu-I),+55.20,+47.93,1.938,Cu-O 2.692 A (held); strong Cu-C 1.938 A (eta^1-aryl); I-Cu-I 124.4 deg (cluster bent),0,"OCCUPIED_INNER_SPHERE (mode-mixed, energetically metastable; cluster geometry distorted)","Cu-O 2.692 A and Cu-C 1.938 A both inside inner sphere; cluster bent from linear (179 deg) to 124 deg to retain a single Cu-O. n_imag=0. BE +55.20 gas / +47.93 SMD endothermic. Reproduces the original cui2_guaiacol_methoxyO_anion result (+167 was SCF-artifact-inflated; this V2 startB at +55 is the physical answer, within 0.4 mEh of the SP-restart re-runs).",/root/orca_calc_setD_alt/logs/cui2_veratrole_methoxyO_anion_startB_restart_v2_opt_freq.out,b2a5bb4424890e42806ada39f5345d4332b99a482faa488143e68397c2602836,Task #29 V2 anion startB; BELEGEN E3.8. CONFIRMS_E3.4_AT_VERATROLE.
